date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-01-29,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,4290.0,4290,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-01-29,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,18.0,+18,%,change_abs,,pct,futures,2026-07,,nybot
2026-01-29,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,4238.0,4238,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-01-29,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,28.0,+28,%,change_abs,,pct,futures,2026-05,,nybot
2026-01-29,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,4177.0,4177,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-01-29,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,27.0,+27,%,change_abs,,pct,futures,2026-03,,nybot
2026-01-29,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,preco,240.0,"240,00",R$,price,BRL,,spot,,BA,physical
2026-01-29,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,BA,physical
2026-01-29,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,preco,960.0,"960,00",R$,price,BRL,,spot,,ES,physical
2026-01-29,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,ES,physical
2026-01-29,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,preco,16.0,"16,00",R$,price,BRL,,spot,,PA,physical
2026-01-29,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,PA,physical
2026-01-30,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,4273.0,4273,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-01-30,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,-17.0,-17,%,change_abs,,pct,futures,2026-07,,nybot
2026-01-30,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,4226.0,4226,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-01-30,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,-12.0,-12,%,change_abs,,pct,futures,2026-05,,nybot
2026-01-30,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,4165.0,4165,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-01-30,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,-12.0,-12,%,change_abs,,pct,futures,2026-03,,nybot
2026-01-30,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,preco,220.0,"220,00",R$,price,BRL,,spot,,BA,physical
2026-01-30,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,variacao_pct,-8.33,"-8,33",%,change_pct,,pct,spot,,BA,physical
2026-01-30,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,preco,880.0,"880,00",R$,price,BRL,,spot,,ES,physical
2026-01-30,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,variacao_pct,-8.33,"-8,33",%,change_pct,,pct,spot,,ES,physical
2026-01-30,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,preco,14.5,"14,50",R$,price,BRL,,spot,,PA,physical
2026-01-30,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,variacao_pct,-9.38,"-9,38",%,change_pct,,pct,spot,,PA,physical
2026-02-02,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,4319.0,4319,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-02-02,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,46.0,+46,%,change_abs,,pct,futures,2026-07,,nybot
2026-02-02,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,4271.0,4271,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-02-02,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,45.0,+45,%,change_abs,,pct,futures,2026-05,,nybot
2026-02-02,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,4210.0,4210,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-02-02,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,45.0,+45,%,change_abs,,pct,futures,2026-03,,nybot
2026-02-02,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,preco,235.0,"235,00",R$,price,BRL,,spot,,BA,physical
2026-02-02,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,variacao_pct,6.82,"+6,82",%,change_pct,,pct,spot,,BA,physical
2026-02-02,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,preco,940.0,"940,00",R$,price,BRL,,spot,,ES,physical
2026-02-02,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,variacao_pct,6.82,"+6,82",%,change_pct,,pct,spot,,ES,physical
2026-02-02,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,preco,15.0,"15,00",R$,price,BRL,,spot,,PA,physical
2026-02-02,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,variacao_pct,3.45,"+3,45",%,change_pct,,pct,spot,,PA,physical
2026-02-03,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,4404.0,4404,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-02-03,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,85.0,+85,%,change_abs,,pct,futures,2026-07,,nybot
2026-02-03,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,4360.0,4360,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-02-03,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,89.0,+89,%,change_abs,,pct,futures,2026-05,,nybot
2026-02-03,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,4300.0,4300,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-02-03,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,90.0,+90,%,change_abs,,pct,futures,2026-03,,nybot
2026-02-03,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,preco,235.0,"235,00",R$,price,BRL,,spot,,BA,physical
2026-02-03,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,BA,physical
2026-02-03,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,preco,940.0,"940,00",R$,price,BRL,,spot,,ES,physical
2026-02-03,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,ES,physical
2026-02-03,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,preco,15.0,"15,00",R$,price,BRL,,spot,,PA,physical
2026-02-03,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,PA,physical
2026-02-04,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,4206.0,4206,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-02-04,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,-198.0,-198,%,change_abs,,pct,futures,2026-07,,nybot
2026-02-04,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,4159.0,4159,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-02-04,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,-201.0,-201,%,change_abs,,pct,futures,2026-05,,nybot
2026-02-04,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,4086.0,4086,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-02-04,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,-214.0,-214,%,change_abs,,pct,futures,2026-03,,nybot
2026-02-04,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,preco,235.0,"235,00",R$,price,BRL,,spot,,BA,physical
2026-02-04,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,BA,physical
2026-02-04,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,preco,940.0,"940,00",R$,price,BRL,,spot,,ES,physical
2026-02-04,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,ES,physical
2026-02-04,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,preco,15.0,"15,00",R$,price,BRL,,spot,,PA,physical
2026-02-04,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,PA,physical
2026-02-05,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,4345.0,4345,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-02-05,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,139.0,+139,%,change_abs,,pct,futures,2026-07,,nybot
2026-02-05,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,4294.0,4294,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-02-05,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,135.0,+135,%,change_abs,,pct,futures,2026-05,,nybot
2026-02-05,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,4209.0,4209,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-02-05,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,123.0,+123,%,change_abs,,pct,futures,2026-03,,nybot
2026-02-05,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,preco,235.0,"235,00",R$,price,BRL,,spot,,BA,physical
2026-02-05,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,BA,physical
2026-02-05,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,preco,940.0,"940,00",R$,price,BRL,,spot,,ES,physical
2026-02-05,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,ES,physical
2026-02-05,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,preco,15.0,"15,00",R$,price,BRL,,spot,,PA,physical
2026-02-05,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,PA,physical
2026-02-06,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,4340.0,4340,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-02-06,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,-5.0,-5,%,change_abs,,pct,futures,2026-07,,nybot
2026-02-06,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,4286.0,4286,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-02-06,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,-8.0,-8,%,change_abs,,pct,futures,2026-05,,nybot
2026-02-06,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,4197.0,4197,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-02-06,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,-12.0,-12,%,change_abs,,pct,futures,2026-03,,nybot
2026-02-06,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,preco,235.0,"235,00",R$,price,BRL,,spot,,BA,physical
2026-02-06,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,BA,physical
2026-02-06,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,preco,940.0,"940,00",R$,price,BRL,,spot,,ES,physical
2026-02-06,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,ES,physical
2026-02-06,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,preco,15.0,"15,00",R$,price,BRL,,spot,,PA,physical
2026-02-06,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,PA,physical
2026-02-09,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,4245.0,4245,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-02-09,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,-95.0,-95,%,change_abs,,pct,futures,2026-07,,nybot
2026-02-09,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,4186.0,4186,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-02-09,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,-100.0,-100,%,change_abs,,pct,futures,2026-05,,nybot
2026-02-09,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,4102.0,4102,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-02-09,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,-95.0,-95,%,change_abs,,pct,futures,2026-03,,nybot
2026-02-09,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,preco,235.0,"235,00",R$,price,BRL,,spot,,BA,physical
2026-02-09,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Bahia /@,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,BA,physical
2026-02-09,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,preco,940.0,"940,00",R$,price,BRL,,spot,,ES,physical
2026-02-09,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Espírito Santo / saca,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,ES,physical
2026-02-09,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,preco,15.0,"15,00",R$,price,BRL,,spot,,PA,physical
2026-02-09,cacau,cacau-mercado-do-cacau,Cacau (Mercado do Cacau),Pará / Kg,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,PA,physical
2026-02-10,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,preco,3948.0,3948,US$ / ton,price,USD,,futures,2026-07,,nybot
2026-02-10,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Julho/26,variacao_pontos,-297.0,-297,%,change_abs,,pct,futures,2026-07,,nybot
2026-02-10,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,preco,3891.0,3891,US$ / ton,price,USD,,futures,2026-05,,nybot
2026-02-10,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Maio/26,variacao_pontos,-295.0,-295,%,change_abs,,pct,futures,2026-05,,nybot
2026-02-10,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,preco,3805.0,3805,US$ / ton,price,USD,,futures,2026-03,,nybot
2026-02-10,cacau,cacau-bolsa-de-nova-iorque-nybot,Cacau - Bolsa de Nova Iorque (NYBOT),,Março/26,variacao_pontos,-297.0,-297,%,change_abs,,pct,futures,2026-03,,nybot
