date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2025-10-06,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-06,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-06,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-06,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-06,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,preco,40.8,"40,80",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-06,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,preco,41.6,"41,60",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,preco,53.6,"53,60",R$/sc,price,BRL,sc60kg,spot,,PR,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,PR,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,preco,40.8,"40,80",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-07,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,preco,43.2,"43,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,variacao_pct,8.0,"+8,00",%,change_pct,,pct,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,preco,41.6,"41,60",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,preco,53.2,"53,20",R$/sc,price,BRL,sc60kg,spot,,PR,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,variacao_pct,-0.75,"-0,75",%,change_pct,,pct,spot,,PR,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,preco,41.2,"41,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,variacao_pct,3.0,"+3,00",%,change_pct,,pct,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-08,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,variacao_pct,-1.96,"-1,96",%,change_pct,,pct,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,preco,43.2,"43,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,preco,41.6,"41,60",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,preco,53.2,"53,20",R$/sc,price,BRL,sc60kg,spot,,PR,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,PR,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,preco,41.2,"41,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-09,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,preco,43.2,"43,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,preco,41.6,"41,60",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maringá,,preco,48.8,"48,80",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maringá,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,preco,53.6,"53,60",R$/sc,price,BRL,sc60kg,spot,,PR,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,variacao_pct,0.75,"+0,75",%,change_pct,,pct,spot,,PR,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,preco,41.2,"41,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-10,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,preco,43.2,"43,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,preco,41.6,"41,60",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maringá,,preco,48.8,"48,80",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maringá,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,preco,53.6,"53,60",R$/sc,price,BRL,sc60kg,spot,,PR,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,variacao_pct,0.75,"+0,75",%,change_pct,,pct,spot,,PR,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,preco,41.2,"41,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-13,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Campo Grande,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,preco,43.2,"43,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Chapadão do Sul,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Dourados,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,preco,41.6,"41,60",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maracaju,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maringá,,preco,48.8,"48,80",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Maringá,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,preco,53.6,"53,60",R$/sc,price,BRL,sc60kg,spot,,PR,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Paranaguá,,variacao_pct,0.75,"+0,75",%,change_pct,,pct,spot,,PR,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,preco,42.4,"42,40",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Ponta Porã,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,preco,41.2,"41,20",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sidrolândia,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,Sonora,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,preco,40.0,"40,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2025-10-14,sorgo,sorgo-mercado-fisico-ms,Sorgo - Mercado Físico MS,São Gabriel do Oeste,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Cândido Mota/SP (Coopermota),,preco,44.4,"44,40",R$/sc,price,BRL,sc60kg,spot,,SP,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Cândido Mota/SP (Coopermota),,variacao_pct,-0.89,"-0,89",%,change_pct,,pct,spot,,SP,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Jataí/GO (Sindicato Rural de Jataí),,preco,,s/ cotação,R$/sc,price,BRL,sc60kg,spot,,GO,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Jataí/GO (Sindicato Rural de Jataí),,variacao_pct,,-,%,change_pct,,pct,spot,,GO,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Luís Eduardo Magalhães/BA,,preco,42.0,"42,00",R$/sc,price,BRL,sc60kg,spot,,BA,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Luís Eduardo Magalhães/BA,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,BA,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Média RS (Clicmercado),,preco,52.0,"52,00",R$/sc,price,BRL,sc60kg,spot,,,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Média RS (Clicmercado),,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Oeste da Bahia/BA (AIBA),,preco,43.0,"43,00",R$/sc,price,BRL,sc60kg,spot,,BA,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Oeste da Bahia/BA (AIBA),,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,BA,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Rio Verde/GO (Comigo),,preco,47.0,"47,00",R$/sc,price,BRL,sc60kg,spot,,GO,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Rio Verde/GO (Comigo),,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,GO,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Rio do Sul/SC (Cravil),,preco,61.0,"61,00",R$/sc,price,BRL,sc60kg,spot,,SC,physical
2026-01-26,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Rio do Sul/SC (Cravil),,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,SC,physical
2026-01-27,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Cândido Mota/SP (Coopermota),,preco,44.0,"44,00",R$/sc,price,BRL,sc60kg,spot,,SP,physical
2026-01-27,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Cândido Mota/SP (Coopermota),,variacao_pct,-0.9,"-0,90",%,change_pct,,pct,spot,,SP,physical
2026-01-27,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Jataí/GO (Sindicato Rural de Jataí),,preco,47.0,"47,00",R$/sc,price,BRL,sc60kg,spot,,GO,physical
2026-01-27,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Jataí/GO (Sindicato Rural de Jataí),,variacao_pct,,-,%,change_pct,,pct,spot,,GO,physical
2026-01-27,sorgo,sorgo-mercado-fisico-media,Sorgo - Mercado Físico,Luís Eduardo Magalhães/BA,,preco,42.0,"42,00",R$/sc,price,BRL,sc60kg,spot,,BA,physical
